cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
-0.128924601476,-0.0650023951639,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128751572206,-0.0571326479551,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.128070200564,-0.057100575058,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128751572206,-0.0571326479551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12842207099,-0.0545122570261,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128108006514,-0.0515932571994,0,0,-0.492183545163,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128924601476,-0.0650023951639,0,0,0.340863842672,0.252030532538,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.498302626362,0.120415156972,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,0.789997294421,0.198420608394,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.935293874489,0.122282468937,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,0.413102269292,0.315519139332,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,6.12424153814,5.84523222505,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.58038315022,4.56521999129,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,2.48852251268,0.092766892723,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,2.47515071882,2.60381959808,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.902453568486,0.428521631122,1.0861591291,-0.174881662288,0.51102803372
-0.12884239581,-0.151991961728,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130143805461,-0.1508299825,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130122142358,-0.150393443563,0,0,-0.491568750043,-0.390445255006,-0.664120300573,-0.174881662288,-0.494665558606
-0.129929889782,-0.15378393985,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12884239581,-0.151991961728,0,0,-0.492055462846,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130122142358,-0.150393443563,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128554510071,-0.151486105397,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130143805461,-0.1508299825,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12884239581,-0.151991961728,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.129929889782,-0.15378393985,0,0,-0.488136143955,-0.392914925668,-0.664120300573,-0.174881662288,-0.494665558606
-0.130122142358,-0.150393443563,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12884239581,-0.151991961728,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128554510071,-0.151486105397,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130143805461,-0.1508299825,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.129929889782,-0.15378393985,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130063324301,-0.152213604655,0,0,-0.449788298334,-0.292200551323,-0.664120300573,-0.174881662288,-0.494665558606
-0.130364742016,-0.150943008025,0,0,-0.486906553715,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128554510071,-0.151486105397,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.99239616405,1.86749025673,0,0,-0.492644641503,-0.392975161538,0.794445890823,-0.174881662288,1.66039213924
-0.212032382028,-0.0394721721711,0,0,-0.356262590678,-0.286658851299,0.0651627951249,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,1.47931070645,1.78864757175,3.95467263885,1.30840782937,2.52241521837
-0.914693981089,-0.868586271692,0,0,1.1883076829,0.151014978843,0.211019414265,-0.174881662288,0.0800164941514
